Id,ActivityHour,StepTotal,Hora,StepTotal_original,Fecha,Dia,DiaSemana,FinDeSemana,Mes,Hora_sin,Hora_cos,Dia_sin,Dia_cos,promedio_usuario,mediana_usuario,maximo_usuario,horas_observadas,dias_activos,pasos_dia,promedio_hora_dia,horas_registradas_dia
4702921684,2016-04-02 17:00:00,888,17,888.0,2016-04-02,Saturday,5,1,4,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,296.86011904761904,143.5,1144,672,31,8563,389.22727272727275,22
4702921684,2016-04-02 18:00:00,431,18,431.0,2016-04-02,Saturday,5,1,4,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,296.86011904761904,143.5,1144,672,31,8563,389.22727272727275,22
4702921684,2016-04-02 19:00:00,446,19,446.0,2016-04-02,Saturday,5,1,4,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,296.86011904761904,143.5,1144,672,31,8563,389.22727272727275,22
4702921684,2016-04-02 20:00:00,665,20,665.0,2016-04-02,Saturday,5,1,4,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,296.86011904761904,143.5,1144,672,31,8563,389.22727272727275,22
4702921684,2016-04-02 21:00:00,240,21,240.0,2016-04-02,Saturday,5,1,4,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,296.86011904761904,143.5,1144,672,31,8563,389.22727272727275,22
4702921684,2016-04-02 22:00:00,0,22,0.0,2016-04-02,Saturday,5,1,4,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,296.86011904761904,143.5,1144,672,31,8563,389.22727272727275,22
4702921684,2016-04-02 23:00:00,0,23,0.0,2016-04-02,Saturday,5,1,4,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,296.86011904761904,143.5,1144,672,31,8563,389.22727272727275,22
4702921684,2016-04-03 00:00:00,0,0,0.0,2016-04-03,Sunday,6,1,4,0.0,1.0,-0.7818314824680299,0.6234898018587334,296.86011904761904,143.5,1144,672,31,8891,444.55,20
4702921684,2016-04-03 01:00:00,0,1,0.0,2016-04-03,Sunday,6,1,4,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,296.86011904761904,143.5,1144,672,31,8891,444.55,20
4702921684,2016-04-03 02:00:00,0,2,0.0,2016-04-03,Sunday,6,1,4,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,296.86011904761904,143.5,1144,672,31,8891,444.55,20
